index,elapsed_time,time,temp
2428,73086.94,843808.296,23.63
2429,73117.05,843838.406,23.70
2430,73147.14,843868.5,23.69
2431,73177.25,843898.609,23.61
2432,73207.34,843928.703,23.67
2433,73237.45,843958.812,23.66
2434,73267.55,843988.906,23.65
2435,73297.66,844019.015,23.69
2436,73327.75,844049.109,23.67
2437,73357.86,844079.218,23.70
2438,73387.95,844109.312,23.71
2439,73418.06,844139.421,23.70
2440,73448.16,844169.515,23.71
2441,73478.27,844199.625,23.71
2442,73508.36,844229.718,23.78
2443,73538.47,844259.828,23.76
2444,73568.56,844289.921,23.69
2445,73598.67,844320.031,23.69
2446,73628.78,844350.14,23.72
2447,73658.88,844380.234,23.74
2448,73688.98,844410.343,23.72
2449,73719.08,844440.437,23.76
2450,73749.19,844470.546,23.67
2451,73779.28,844500.64,23.70
2452,73809.38,844530.734,23.71
2453,73839.48,844560.843,23.77
2454,73869.58,844590.937,23.69
2455,73899.69,844621.046,23.67
2456,73929.78,844651.14,23.65
2457,73959.89,844681.25,23.64
2458,73989.98,844711.343,23.68
2459,74020.09,844741.453,23.66
2460,74050.19,844771.546,23.65
2461,74080.3,844801.656,23.67
2462,74110.41,844831.765,23.70
2463,74140.5,844861.859,23.72
2464,74170.59,844891.953,23.70
2465,74200.7,844922.062,23.66
2466,74230.8,844952.156,23.71
2467,74260.91,844982.265,23.77
2468,74291.0,845012.359,23.88
2469,74321.11,845042.468,23.75
2470,74351.22,845072.578,23.74
2471,74381.31,845102.671,23.74
2472,74411.42,845132.781,23.72
2473,74441.52,845162.875,23.73
2474,74471.62,845192.984,23.74
2475,74501.72,845223.078,23.72
2476,74531.83,845253.187,23.75
2477,74561.92,845283.281,23.68
2478,74592.03,845313.39,23.64
2479,74622.12,845343.484,23.69
2480,74652.23,845373.593,23.69
2481,74682.33,845403.687,23.71
2482,74712.44,845433.796,23.67
2483,74742.53,845463.89,23.73
2484,74772.64,845494.0,23.73
2485,74802.73,845524.093,23.76
2486,74832.84,845554.203,23.77
2487,74862.94,845584.296,23.67
2488,74893.05,845614.406,23.76
2489,74923.14,845644.5,23.68
2490,74953.25,845674.609,23.75
2491,74983.34,845704.703,23.71
2492,75013.45,845734.812,23.73
2493,75043.55,845764.906,23.71
2494,75073.66,845795.015,23.74
2495,75103.75,845825.109,23.71
2496,75133.86,845855.218,23.73
2497,75163.95,845885.312,23.74
2498,75194.06,845915.421,23.71
2499,75224.16,845945.515,23.68
2500,75254.27,845975.625,23.66
2501,75284.36,846005.718,23.65
2502,75314.47,846035.828,23.62
2503,75344.56,846065.921,23.65
2504,75374.67,846096.031,23.63
2505,75404.77,846126.125,23.68
2506,75434.88,846156.234,23.72
2507,75464.97,846186.328,23.67
2508,75495.08,846216.437,23.68
2509,75525.17,846246.531,23.68
2510,75555.28,846276.64,23.66
2511,75585.38,846306.734,23.65
2512,75615.48,846336.843,23.69
2513,75645.58,846366.937,23.64
2514,75675.69,846397.046,23.67
2515,75705.78,846427.14,23.71
2516,75735.89,846457.25,23.79
2517,75765.98,846487.343,23.74
2518,75796.09,846517.453,23.73
2519,75826.19,846547.546,23.68
2520,75856.3,846577.656,23.77
2521,75886.39,846607.75,23.76
2522,75916.5,846637.859,23.72
2523,75946.59,846667.953,23.66
2524,75976.7,846698.062,23.70
2525,76006.8,846728.156,23.70
2526,76036.91,846758.265,23.70
2527,76067.02,846788.375,23.68
2528,76097.11,846818.468,23.69
2529,76127.22,846848.578,23.63
2530,76157.31,846878.671,23.62
2531,76187.42,846908.781,23.66
2532,76217.52,846938.875,23.67
2533,76247.62,846968.984,23.80
2534,76277.72,846999.078,23.72
2535,76307.83,847029.187,23.70
2536,76337.92,847059.281,23.71
2537,76368.03,847089.39,23.69
2538,76398.12,847119.484,23.67
2539,76428.23,847149.593,23.66
2540,76458.33,847179.687,23.64
2541,76488.42,847209.781,23.63
2542,76518.53,847239.89,23.67
2543,76548.62,847269.984,23.72
2544,76578.73,847300.093,23.75
2545,76608.83,847330.187,23.71
2546,76638.94,847360.296,23.66
2547,76669.05,847390.406,23.72
2548,76699.14,847420.5,23.65
2549,76729.23,847450.593,23.64
2550,76759.34,847480.703,23.67
2551,76789.45,847510.812,23.64
2552,76819.55,847540.906,23.64
2553,76849.66,847571.015,23.64
2554,76879.75,847601.109,23.75
2555,76909.86,847631.218,23.92
2556,76939.95,847661.312,23.84
2557,76970.06,847691.421,23.75
2558,77000.16,847721.515,23.81
2559,77030.27,847751.625,23.73
2560,77060.36,847781.718,23.67
2561,77090.47,847811.828,23.77
2562,77120.56,847841.921,23.72
2563,77150.67,847872.031,23.74
2564,77180.77,847902.125,23.72
2565,77210.88,847932.234,23.72
2566,77240.97,847962.328,23.70
2567,77271.08,847992.437,23.73
2568,77301.17,848022.531,23.72
2569,77331.28,848052.64,23.75
2570,77361.38,848082.734,23.73
2571,77391.48,848112.843,23.76
2572,77421.58,848142.937,23.72
2573,77451.69,848173.046,23.69
2574,77481.78,848203.14,23.72
2575,77511.89,848233.25,23.65
2576,77541.98,848263.343,23.69
2577,77572.09,848293.453,23.69
2578,77602.19,848323.546,23.70
2579,77632.3,848353.656,23.63
2580,77662.39,848383.75,23.74
2581,77692.5,848413.859,23.76
2582,77722.59,848443.953,23.72
2583,77752.7,848474.062,23.72
2584,77782.8,848504.156,23.68
2585,77812.91,848534.265,23.70
2586,77843.0,848564.359,23.70
2587,77873.11,848594.468,23.59
2588,77903.2,848624.562,23.66
2589,77933.31,848654.671,23.65
2590,77963.41,848684.765,23.63
2591,77993.52,848714.875,23.63
2592,78023.61,848744.968,23.64
2593,78053.72,848775.078,23.65
2594,78083.81,848805.171,23.67
2595,78113.92,848835.281,23.68
2596,78144.02,848865.375,23.67
2597,78174.12,848895.484,23.65
2598,78204.22,848925.578,23.68
2599,78234.33,848955.687,23.73
2600,78264.42,848985.781,23.71
2601,78294.53,849015.89,23.69
2602,78324.62,849045.984,23.69
2603,78354.73,849076.093,23.67
2604,78384.83,849106.187,23.66
2605,78414.94,849136.296,23.68
2606,78445.03,849166.39,23.67
2607,78475.14,849196.5,23.68
2608,78505.23,849226.593,23.65
2609,78535.34,849256.703,23.69
2610,78565.44,849286.796,23.65
2611,78595.55,849316.906,23.65
2612,78625.64,849347.0,23.66
2613,78655.75,849377.109,23.71
2614,78685.84,849407.203,23.73
2615,78715.95,849437.312,23.71
2616,78746.06,849467.421,23.72
2617,78776.16,849497.515,23.69
2618,78806.27,849527.625,23.70
2619,78836.36,849557.718,23.79
2620,78866.47,849587.828,23.72
2621,78896.56,849617.921,23.70
2622,78926.67,849648.031,23.70
2623,78956.77,849678.125,23.72
2624,78986.88,849708.234,23.65
2625,79016.97,849738.328,23.69
2626,79047.08,849768.437,23.69
2627,79077.17,849798.531,23.72
2628,79107.28,849828.64,23.71
2629,79137.38,849858.734,23.73
2630,79167.48,849888.843,23.70
2631,79197.58,849918.937,23.64
2632,79227.69,849949.046,23.67
2633,79257.78,849979.14,23.64
2634,79287.89,850009.25,23.67
2635,79317.98,850039.343,23.66
2636,79348.09,850069.453,23.60
2637,79378.19,850099.546,23.73
2638,79408.3,850129.656,23.66
2639,79438.39,850159.75,23.71
2640,79468.5,850189.859,23.69
2641,79498.59,850219.953,23.70
2642,79528.7,850250.062,23.71
2643,79558.8,850280.156,23.69
2644,79588.91,850310.265,23.66
2645,79619.0,850340.359,23.61
2646,79649.11,850370.468,23.65
2647,79679.2,850400.562,23.68
2648,79709.31,850430.671,23.67
2649,79739.41,850460.765,23.63
2650,79769.52,850490.875,23.71
2651,79799.62,850520.984,23.68
2652,79829.72,850551.078,23.72
2653,79859.83,850581.187,23.74
2654,79889.92,850611.281,23.72
2655,79920.03,850641.39,23.63
2656,79950.12,850671.484,23.66
2657,79980.22,850701.578,23.61
2658,80010.33,850731.687,23.69
2659,80040.44,850761.796,23.69
2660,80070.53,850791.89,23.64
2661,80100.64,850822.0,23.70
2662,80130.73,850852.093,23.68
2663,80160.84,850882.203,23.74
2664,80190.94,850912.296,23.73
2665,80221.05,850942.406,23.76
2666,80251.14,850972.5,23.77
2667,80281.25,851002.609,23.75
2668,80311.34,851032.703,23.73
2669,80341.45,851062.812,23.68
2670,80371.55,851092.906,23.74
2671,80401.66,851123.015,23.74
2672,80431.75,851153.109,23.74
2673,80461.86,851183.218,23.77
2674,80491.95,851213.312,23.70
2675,80522.06,851243.421,23.76
2676,80552.16,851273.515,23.73
2677,80582.27,851303.625,23.68
2678,80612.36,851333.718,23.68
2679,80642.47,851363.828,23.68
2680,80672.56,851393.921,23.66
2681,80702.67,851424.031,23.67
2682,80732.78,851454.14,23.71
2683,80762.88,851484.234,23.62
2684,80792.98,851514.343,23.62
2685,80823.08,851544.437,23.68
2686,80853.19,851574.546,23.67
2687,80883.28,851604.64,23.67
2688,80913.38,851634.734,23.65
2689,80943.48,851664.843,23.63
2690,80973.59,851694.953,23.62
2691,81003.69,851725.046,23.63
2692,81033.78,851755.14,23.60
2693,81063.89,851785.25,23.67
2694,81093.98,851815.343,23.74
2695,81124.09,851845.453,24.04
2696,81154.19,851875.546,23.78
2697,81184.3,851905.656,23.75
2698,81214.39,851935.75,23.68
2699,81244.5,851965.859,23.66
2700,81274.61,851995.968,23.71
2701,81304.7,852026.062,23.67
2702,81334.81,852056.171,23.66
2703,81364.91,852086.265,23.68
2704,81395.02,852116.375,23.67
2705,81425.11,852146.468,23.69
2706,81455.22,852176.578,23.61
2707,81485.31,852206.671,23.64
2708,81515.42,852236.781,23.64
2709,81545.52,852266.875,23.69
2710,81575.62,852296.984,23.64
2711,81605.72,852327.078,23.68
2712,81635.83,852357.187,23.63
2713,81665.92,852387.281,23.67
2714,81696.03,852417.39,23.65
2715,81726.12,852447.484,23.64
2716,81756.23,852477.593,23.74
2717,81786.33,852507.687,23.69
2718,81816.44,852537.796,23.68
2719,81846.53,852567.89,23.67
2720,81876.64,852598.0,23.67
2721,81906.73,852628.093,23.67
2722,81936.84,852658.203,23.71
2723,81966.95,852688.312,23.67
2724,81997.05,852718.406,23.72
2725,82027.16,852748.515,23.73
2726,82057.25,852778.609,23.70
2727,82087.36,852808.718,23.66
2728,82117.45,852838.812,23.72
2729,82147.56,852868.921,23.81
2730,82177.66,852899.015,23.73
2731,82207.77,852929.125,23.80
2732,82237.86,852959.218,23.75
2733,82267.97,852989.328,23.76
2734,82298.06,853019.421,23.67
2735,82328.17,853049.531,23.66
2736,82358.27,853079.625,23.72
2737,82388.38,853109.734,23.73
2738,82418.47,853139.828,23.70
2739,82448.58,853169.937,23.70
2740,82478.67,853200.031,23.67
2741,82508.78,853230.14,23.70
2742,82538.88,853260.234,23.72
2743,82568.98,853290.343,23.72
2744,82599.08,853320.437,23.72
2745,82629.19,853350.546,23.71
2746,82659.28,853380.64,23.67
2747,82689.39,853410.75,23.70
2748,82719.48,853440.843,23.73
2749,82749.59,853470.953,23.69
2750,82779.69,853501.046,23.71
2751,82809.8,853531.156,23.70
2752,82839.89,853561.25,23.69
2753,82870.0,853591.359,23.68
2754,82900.09,853621.453,23.68
2755,82930.2,853651.562,23.69
2756,82960.3,853681.656,23.69
2757,82990.41,853711.765,23.67
2758,83020.5,853741.859,23.68
2759,83050.61,853771.968,23.64
2760,83080.7,853802.062,23.66
2761,83110.81,853832.171,23.66
2762,83140.91,853862.265,23.62
2763,83171.02,853892.375,23.64
2764,83201.11,853922.468,23.68
2765,83231.22,853952.578,23.64
2766,83261.31,853982.671,23.66
2767,83291.42,854012.781,23.67
2768,83321.52,854042.875,23.69
2769,83351.62,854072.984,23.71
2770,83381.72,854103.078,23.67
2771,83411.83,854133.187,23.66
2772,83441.92,854163.281,23.70
2773,83472.03,854193.39,23.75
2774,83502.12,854223.484,23.74
2775,83532.23,854253.593,23.69
2776,83562.34,854283.703,23.71
2777,83592.44,854313.796,23.67
2778,83622.55,854343.906,23.75
2779,83652.64,854374.0,23.69
2780,83682.75,854404.109,23.70
2781,83712.84,854434.203,23.71
2782,83742.95,854464.312,23.74
2783,83773.05,854494.406,23.62
2784,83803.16,854524.515,23.63
2785,83833.25,854554.609,23.68
2786,83863.36,854584.718,23.77
2787,83893.45,854614.812,23.73
2788,83923.56,854644.921,23.70
2789,83953.66,854675.015,23.70
2790,83983.77,854705.125,23.71
2791,84013.86,854735.218,23.63
2792,84043.97,854765.328,23.68
2793,84074.06,854795.421,23.68
2794,84104.17,854825.531,23.64
2795,84134.27,854855.625,23.67
2796,84164.38,854885.734,23.70
2797,84194.47,854915.828,23.69
2798,84224.58,854945.937,23.77
2799,84254.67,854976.031,23.88
2800,84284.78,855006.14,23.74
2801,84314.88,855036.234,23.74
2802,84344.98,855066.343,23.72
2803,84375.08,855096.437,23.76
2804,84405.19,855126.546,23.73
2805,84435.28,855156.64,23.69
2806,84465.39,855186.75,23.69
2807,84495.5,855216.859,23.71
2808,84525.59,855246.953,23.68
2809,84555.7,855277.062,23.82
2810,84585.8,855307.156,23.85
2811,84615.89,855337.25,23.82
2812,84646.0,855367.359,23.71
2813,84676.09,855397.453,23.71
2814,84706.2,855427.562,23.79
2815,84736.3,855457.656,23.65
2816,84766.41,855487.765,23.66
2817,84796.52,855517.875,23.66
2818,84826.61,855547.968,23.67
2819,84856.7,855578.062,23.72
2820,84886.81,855608.171,23.66
2821,84916.91,855638.265,23.68
2822,84947.02,855668.375,23.70
2823,84977.11,855698.468,23.66
2824,85007.22,855728.578,23.66
2825,85037.31,855758.671,23.70
2826,85067.42,855788.781,23.62
2827,85097.53,855818.89,23.67
2828,85127.62,855848.984,23.74
2829,85157.73,855879.093,23.75
2830,85187.83,855909.187,23.80
2831,85217.94,855939.296,23.74
2832,85248.03,855969.39,23.71
2833,85278.14,855999.5,23.73
2834,85308.23,856029.593,23.68
2835,85338.34,856059.703,23.71
2836,85368.44,856089.796,23.74
2837,85398.55,856119.906,23.72
2838,85428.64,856150.0,23.76
2839,85458.75,856180.109,23.77
2840,85488.84,856210.203,23.65
2841,85518.95,856240.312,23.69
2842,85549.05,856270.406,23.73
2843,85579.16,856300.515,23.69
2844,85609.25,856330.609,23.67
2845,85639.36,856360.718,23.71
2846,85669.45,856390.812,23.71
2847,85699.56,856420.921,23.73
2848,85729.66,856451.015,23.67
2849,85759.77,856481.125,23.73
2850,85789.86,856511.218,23.74
2851,85819.97,856541.328,23.73
2852,85850.06,856571.421,23.68
2853,85880.17,856601.531,23.78
2854,85910.27,856631.625,23.72
2855,85940.38,856661.734,23.67
2856,85970.48,856691.843,23.66
2857,86000.58,856721.937,23.70
2858,86030.69,856752.046,23.68
2859,86060.78,856782.14,23.74
2860,86090.89,856812.25,23.67
2861,86120.98,856842.343,23.69
2862,86151.09,856872.453,23.67
2863,86181.19,856902.546,23.69
2864,86211.3,856932.656,23.63
2865,86241.39,856962.75,23.66
2866,86271.5,856992.859,23.66
2867,86301.59,857022.953,23.65
2868,86331.7,857053.062,23.67
2869,86361.8,857083.156,23.67
2870,86391.91,857113.265,23.66
2871,86422.0,857143.359,23.70
2872,86452.11,857173.468,23.67
2873,86482.2,857203.562,23.64
2874,86512.31,857233.671,23.65
2875,86542.41,857263.765,23.65
2876,86572.52,857293.875,23.64
2877,86602.61,857323.968,23.71
2878,86632.72,857354.078,23.79
2879,86662.81,857384.171,23.67
2880,86692.92,857414.281,23.67
2881,86723.03,857444.39,23.70
2882,86753.12,857474.484,23.71
2883,86783.23,857504.593,23.67
2884,86813.33,857534.687,23.66
2885,86843.44,857564.796,23.65
2886,86873.53,857594.89,23.68
2887,86903.64,857625.0,23.72
2888,86933.73,857655.093,23.77
2889,86963.84,857685.203,23.72
2890,86993.94,857715.296,23.68
2891,87024.05,857745.406,23.64
2892,87054.14,857775.5,23.66
2893,87084.25,857805.609,23.65
2894,87114.34,857835.703,23.65
2895,87144.45,857865.812,23.68
2896,87174.55,857895.906,23.77
2897,87204.66,857926.015,23.75
2898,87234.75,857956.109,23.74
2899,87264.86,857986.218,23.66
2900,87294.95,858016.312,23.69
2901,87325.06,858046.421,23.68
2902,87355.16,858076.515,23.74
2903,87385.27,858106.625,23.69
2904,87415.36,858136.718,23.70
2905,87445.47,858166.828,23.69
2906,87475.56,858196.921,23.72
2907,87505.67,858227.031,23.66
2908,87535.77,858257.125,23.71
2909,87565.88,858287.234,23.67
2910,87595.97,858317.328,23.71
2911,87626.08,858347.437,23.67
2912,87656.17,858377.531,23.68
2913,87686.28,858407.64,23.69
2914,87716.38,858437.734,23.67
2915,87746.48,858467.843,23.64
2916,87776.58,858497.937,23.66
2917,87806.69,858528.046,23.64
2918,87836.78,858558.14,23.67
2919,87866.89,858588.25,23.70
2920,87896.98,858618.343,23.66
2921,87927.09,858648.453,23.74
2922,87957.19,858678.546,23.69
2923,87987.3,858708.656,23.69
2924,88017.39,858738.75,23.70
2925,88047.5,858768.859,23.66
2926,88077.61,858798.968,23.67
2927,88107.7,858829.062,23.66
2928,88137.8,858859.156,23.70
2929,88167.91,858889.265,23.66
2930,88198.02,858919.375,23.72
2931,88228.11,858949.468,23.73
2932,88258.22,858979.578,23.73
2933,88288.31,859009.671,23.75
2934,88318.42,859039.781,23.67
2935,88348.52,859069.875,23.68
2936,88378.62,859099.984,23.65
2937,88408.72,859130.078,23.68
2938,88438.83,859160.187,23.71
2939,88468.92,859190.281,23.70
2940,88499.03,859220.39,23.62
2941,88529.12,859250.484,23.69
2942,88559.23,859280.593,23.69
2943,88589.33,859310.687,23.70
2944,88619.44,859340.796,23.69
2945,88649.53,859370.89,23.74
2946,88679.64,859401.0,23.65
2947,88709.73,859431.093,23.71
2948,88739.84,859461.203,23.67
2949,88769.94,859491.296,23.67
2950,88800.05,859521.406,23.73
2951,88830.14,859551.5,23.70
2952,88860.25,859581.609,23.72
2953,88890.34,859611.703,23.72
2954,88920.45,859641.812,23.65
2955,88950.55,859671.906,23.69
2956,88980.66,859702.015,23.66
2957,89010.75,859732.109,23.66
2958,89040.86,859762.218,23.67
2959,89070.95,859792.312,23.69
2960,89101.06,859822.421,23.68
2961,89131.17,859852.531,23.69
2962,89161.27,859882.625,23.74
2963,89191.38,859912.734,23.73
2964,89221.47,859942.828,23.68
2965,89251.58,859972.937,23.67
2966,89281.67,860003.031,23.76
2967,89311.78,860033.14,23.71
2968,89341.88,860063.234,23.63
2969,89371.98,860093.343,23.60
2970,89402.08,860123.437,23.65
2971,89432.19,860153.546,23.62
2972,89462.28,860183.64,23.64
2973,89492.39,860213.75,23.66
2974,89522.48,860243.843,23.61
2975,89552.59,860273.953,23.66
2976,89582.69,860304.046,23.65
2977,89612.8,860334.156,23.70
2978,89642.89,860364.25,23.64
2979,89673.0,860394.359,23.65
2980,89703.09,860424.453,23.68
2981,89733.2,860454.562,23.69
2982,89763.3,860484.656,23.71
2983,89793.41,860514.765,23.65
2984,89823.5,860544.859,23.71
2985,89853.61,860574.968,23.71
2986,89883.7,860605.062,23.73
2987,89913.81,860635.171,23.63
2988,89943.91,860665.265,23.66
2989,89974.02,860695.375,23.73
2990,90004.11,860725.468,23.67
2991,90034.22,860755.578,23.71
2992,90064.31,860785.671,23.68
2993,90094.42,860815.781,23.67
2994,90124.53,860845.89,23.70
2995,90154.62,860875.984,23.66
2996,90184.73,860906.093,23.69
2997,90214.83,860936.187,23.65
2998,90244.94,860966.296,23.71
2999,90275.03,860996.39,23.68
3000,90305.14,861026.5,23.64
3001,90335.23,861056.593,23.66
3002,90365.34,861086.703,23.64
3003,90395.44,861116.796,23.69
3004,90425.55,861146.906,23.74
3005,90455.64,861177.0,23.70
3006,90485.75,861207.109,23.72
3007,90515.84,861237.203,23.72
3008,90545.95,861267.312,23.69
3009,90576.05,861297.406,23.72
3010,90606.16,861327.515,23.71
3011,90636.25,861357.609,23.71
3012,90666.36,861387.718,23.66
3013,90696.45,861417.812,23.62
3014,90726.56,861447.921,23.68
3015,90756.67,861478.031,23.71
3016,90786.77,861508.125,23.66
3017,90816.88,861538.234,23.65
3018,90846.97,861568.328,23.70
3019,90877.08,861598.437,23.66
3020,90907.17,861628.531,23.70
3021,90937.28,861658.64,23.66
3022,90967.38,861688.734,23.65
3023,90997.48,861718.843,23.67
3024,91027.58,861748.937,23.67
3025,91057.69,861779.046,23.69
3026,91087.78,861809.14,23.67
3027,91117.89,861839.25,23.67
3028,91147.98,861869.343,23.65
3029,91178.09,861899.453,23.66
3030,91208.19,861929.546,23.68
3031,91238.3,861959.656,23.66
3032,91268.39,861989.75,23.64
3033,91298.5,862019.859,23.68
3034,91328.59,862049.953,23.71
3035,91358.7,862080.062,23.68
3036,91388.8,862110.156,23.67
3037,91418.91,862140.265,23.69
3038,91449.0,862170.359,23.66
3039,91479.11,862200.468,23.66
3040,91509.2,862230.562,23.65
3041,91539.31,862260.671,23.66
3042,91569.41,862290.765,23.70
3043,91599.52,862320.875,23.72
3044,91629.62,862350.984,23.68
3045,91659.72,862381.078,23.67
3046,91689.83,862411.187,23.71
3047,91719.92,862441.281,23.71
3048,91750.02,862471.375,23.65
3049,91780.12,862501.484,23.63
3050,91810.23,862531.593,23.65
3051,91840.33,862561.687,23.72
3052,91870.44,862591.796,23.71
3053,91900.53,862621.89,23.72
3054,91930.64,862652.0,23.75
3055,91960.73,862682.093,23.72
3056,91990.84,862712.203,23.72
3057,92020.94,862742.296,23.67
3058,92051.05,862772.406,23.77
3059,92081.14,862802.5,23.75
3060,92111.25,862832.609,23.75
3061,92141.34,862862.703,23.73
3062,92171.45,862892.812,23.67
3063,92201.55,862922.906,23.80
3064,92231.66,862953.015,23.72
3065,92261.75,862983.109,23.74
3066,92291.86,863013.218,23.70
3067,92321.95,863043.312,23.71
3068,92352.06,863073.421,23.69
3069,92382.16,863103.515,23.71
